Código contable,Cuenta PUC
14350101,Mercancías no fabricadas por la empresa
61350520,Costo de ventas - Venta de productos en almacenes no especializados
61350515,Costo de ventas - Retiro de inventario para activos fijos y consumos
22050501,Proveedores nacionales
11100504,Bancos - Moneda nacional
13652002,Cuentas por cobrar a trabajadores - Otros
11050503,Caja general
11050501,Caja general
13551501,Anticipo de impuestos - Retención en la fuente
28050501,Anticipos y avances recibidos - De clientes
11050502,Caja general
13551802,Anticipo de impuestos - Impuesto de industria y comercio retenido
2510100101,Cesantías consolidadas - Ley 50 de 1990
11100501,Bancos - Moneda nacional
51401597,Gastos legales - Otros
229999,Proveedores - Otros
24081001,Impuesto sobre las ventas por pagar (IVA)
23654001,Retención en la fuente - Compras
51350502,Servicios - Aseo y vigilancia
24081005,Impuesto sobre las ventas por pagar (IVA)
51953002,Gastos diversos - Útiles papelería y fotocopias
51952501,Gastos diversos - Elementos de aseo y cafetería
24081003,Impuesto sobre las ventas por pagar (IVA)
51953001,Gastos diversos - Útiles papelería y fotocopias
41350101,Ingresos - Comercio al por mayor y al por menor
24080601,Impuesto sobre las ventas por pagar (IVA)
13551801,Anticipo de impuestos - Impuesto de industria y comercio retenido
41800101,Ingresos - Devoluciones en ventas
24080603,Impuesto sobre las ventas por pagar (IVA)
14980101,Provisión para obsolescencia de inventarios
41750501,Devoluciones en ventas
24082001,Impuesto sobre las ventas por pagar (IVA)
13050501,Clientes nacionales
42104001,Ingresos financieros - Descuentos comerciales condicionados
42958101,Ingresos no operacionales - Diversos
23689005,Impuesto de industria y comercio retenido
